accession_number,accession_version,title,create_date,update_date,organism,country,lat,lon,collection_date
MK492958.1,MK492958.1,"Spodoptera frugiperda voucher 30_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,07-Oct-2017
MK492957.1,MK492957.1,"Spodoptera frugiperda voucher 29_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,06-Oct-2017
MK492956.1,MK492956.1,"Spodoptera frugiperda voucher 28_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,05-Oct-2017
MK492955.1,MK492955.1,"Spodoptera frugiperda voucher 27_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,04-Oct-2017
MK492954.1,MK492954.1,"Spodoptera frugiperda voucher 26_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,03-Oct-2017
MK492953.1,MK492953.1,"Spodoptera frugiperda voucher 25_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,02-Oct-2017
MK492952.1,MK492952.1,"Spodoptera frugiperda voucher 24_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,01-Oct-2017
MK492951.1,MK492951.1,"Spodoptera frugiperda voucher 23_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,25-Oct-2017
MK492950.1,MK492950.1,"Spodoptera frugiperda voucher 22_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,24-Oct-2017
MK492949.1,MK492949.1,"Spodoptera frugiperda voucher 21_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,23-Oct-2017
MK492948.1,MK492948.1,"Spodoptera frugiperda voucher 20_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,22-Oct-2017
MK492947.1,MK492947.1,"Spodoptera frugiperda voucher 19_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,21-Oct-2017
MK492946.1,MK492946.1,"Spodoptera frugiperda voucher 18_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,20-Oct-2017
MK492945.1,MK492945.1,"Spodoptera frugiperda voucher 17_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,19-Oct-2017
MK492944.1,MK492944.1,"Spodoptera frugiperda voucher 16_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,18-Oct-2017
MK492943.1,MK492943.1,"Spodoptera frugiperda voucher 15_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,17-Oct-2017
MK492942.1,MK492942.1,"Spodoptera frugiperda voucher 14_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,16-Oct-2017
MK492939.1,MK492939.1,"Spodoptera frugiperda voucher 11_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,13-Oct-2017
MK492938.1,MK492938.1,"Spodoptera frugiperda voucher 10_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,12-Oct-2017
MK492936.1,MK492936.1,"Spodoptera frugiperda voucher 8_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,10-Oct-2017
MK492933.1,MK492933.1,"Spodoptera frugiperda voucher 5_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,07-Oct-2017
MK492930.1,MK492930.1,"Spodoptera frugiperda voucher 2_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,04-Oct-2017
MK492929.1,MK492929.1,"Spodoptera frugiperda voucher 1_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,03-Oct-2017
MF197868.1,MF197868.1,"Spodoptera frugiperda haplotype Sf_COI-02 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-17,2018-04-17,fall armyworm,Uganda,1.5333554,32.2166578,2016
MK492980.1,MK492980.1,"Spodoptera frugiperda voucher 52_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,26-Oct-2017
MK492941.1,MK492941.1,"Spodoptera frugiperda voucher 13_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,15-Oct-2017
MK492940.1,MK492940.1,"Spodoptera frugiperda voucher 12_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,14-Oct-2017
MK492937.1,MK492937.1,"Spodoptera frugiperda voucher 9_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,11-Oct-2017
MK492935.1,MK492935.1,"Spodoptera frugiperda voucher 7_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,09-Oct-2017
MK492934.1,MK492934.1,"Spodoptera frugiperda voucher 6_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,08-Oct-2017
MK492932.1,MK492932.1,"Spodoptera frugiperda voucher 4_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,06-Oct-2017
MK492931.1,MK492931.1,"Spodoptera frugiperda voucher 3_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,05-Oct-2017
MK493005.1,MK493005.1,"Spodoptera frugiperda voucher 77_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,14-Oct-2017
MK492974.1,MK492974.1,"Spodoptera frugiperda voucher 46_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,20-Oct-2017
MT933057.1,MT933057.1,"Spodoptera frugiperda isolate Tanzania3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial.",2020-08-27,2020-08-27,fall armyworm,"Tanzania: Sri, Pwani",-6.369,34.8888,10-Jan-2019
MT103344.1,MT103344.1,"Spodoptera frugiperda isolate B2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,Bangladesh: Dhaka,23.810651,90.4126466,NA
MT103343.1,MT103343.1,"Spodoptera frugiperda isolate Bangladesh 1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Bangladesh: Dhaka,23.810651,90.4126466,NA
MT103342.1,MT103342.1,"Spodoptera frugiperda isolate Korea 2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,South Korea: Gyeongsan,35.825122,128.741329,NA
MT103341.1,MT103341.1,"Spodoptera frugiperda isolate V4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,Viet Nam: Ninh binh,20.2545421,105.9764854,NA
MT103340.1,MT103340.1,"Spodoptera frugiperda isolate V3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,Viet Nam: Ninh binh,20.2545421,105.9764854,NA
MT103339.1,MT103339.1,"Spodoptera frugiperda isolate V2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,Viet Nam: Ha noi,21.0294498,105.8544441,NA
MT103338.1,MT103338.1,"Spodoptera frugiperda isolate V1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,Viet Nam: Vinh phuc,21.311356,105.6032944,NA
MT103336.1,MT103336.1,"Spodoptera frugiperda isolate V3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Viet Nam: Hanoi,21.0294498,105.8544441,NA
MT103335.1,MT103335.1,"Spodoptera frugiperda isolate V2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Viet Nam: Vinh Phuc,21.311356,105.6032944,NA
MT103334.1,MT103334.1,"Spodoptera frugiperda isolate V1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Viet Nam: Ninh Binh,20.2545421,105.9764854,NA
MT641270.1,MT641270.1,"Spodoptera frugiperda isolate Korea2 (gyeongsan) cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-06-24,2020-08-06,fall armyworm,South Korea: Gyeongsan,35.825122,128.741329,NA
MT641269.1,MT641269.1,"Spodoptera frugiperda isolate Korea1 (Jeju) cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-06-24,2020-08-06,fall armyworm,South Korea: Jeju,33.3939924,126.5626653,NA
MT641268.1,MT641268.1,"Spodoptera frugiperda isolate Korea campus cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-06-24,2020-08-06,fall armyworm,South Korea: Campus,36.638392,127.6961188,NA
LC546868.1,LC546868.1,"Spodoptera frugiperda AOM_2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Aomori,40.886943,140.590121,2019-10-24
LC546867.1,LC546867.1,"Spodoptera frugiperda AOM_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Aomori,40.886943,140.590121,2019-10-24
LC546866.1,LC546866.1,"Spodoptera frugiperda IWA_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Iwate,39.9724169,141.2124422,2019-09-10
LC546865.1,LC546865.1,"Spodoptera frugiperda KAN_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kanagawa,35.4715259,139.6275201,2019-09-03
LC546864.1,LC546864.1,"Spodoptera frugiperda CHI_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Chiba,35.609985,140.118126,2019-08-26
LC546863.1,LC546863.1,"Spodoptera frugiperda FKS_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Fukushima,37.75454,140.4592144,2019-08-29
LC546862.1,LC546862.1,"Spodoptera frugiperda IBA_4 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Ibaraki,36.2869536,140.4703384,2019-08-14
LC546861.1,LC546861.1,"Spodoptera frugiperda IBA_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Ibaraki,36.2869536,140.4703384,2019-08-14
LC546860.1,LC546860.1,"Spodoptera frugiperda MZK_3 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Miyazaki,31.9076334,131.4204022,2019-07-13
LC546859.1,LC546859.1,"Spodoptera frugiperda MZK_2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Miyazaki,31.9076334,131.4204022,2019-07-13
LC546858.1,LC546858.1,"Spodoptera frugiperda MZK_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Miyazaki,31.9076334,131.4204022,2019-07-13
LC546857.1,LC546857.1,"Spodoptera frugiperda IS_3 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Okinawa,26.3343738,127.8056597,2019-08-28
LC546856.1,LC546856.1,"Spodoptera frugiperda IS_2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Okinawa,26.3343738,127.8056597,2019-08-28
LC546855.1,LC546855.1,"Spodoptera frugiperda IS_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Okinawa,26.3343738,127.8056597,2019-08-28
LC546854.1,LC546854.1,"Spodoptera frugiperda OKES mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-07-12
LC546853.1,LC546853.1,"Spodoptera frugiperda KAG31_4 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-07-02
LC546852.1,LC546852.1,"Spodoptera frugiperda KAG31_3 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-07-02
LC546851.1,LC546851.1,"Spodoptera frugiperda KAG31_2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-07-02
LC546850.1,LC546850.1,"Spodoptera frugiperda KAG31_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-07-02
LC546849.1,LC546849.1,"Spodoptera frugiperda KAG20_2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-06-29
LC546848.1,LC546848.1,"Spodoptera frugiperda KAG20_1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-06-29
LC546847.1,LC546847.1,"Spodoptera frugiperda KAG_C mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-06-28
LC546846.1,LC546846.1,"Spodoptera frugiperda KAG_B mitochondrial COI gene for cytochrome oxidase subunit I, partial cds",2020-05-23,2020-05-23,fall armyworm,Japan: Kagoshima,31.572494,130.527873,2019-06-28
MK913648.1,MK913648.1,"Spodoptera frugiperda strain VIE004 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-06-04,2019-06-04,fall armyworm,Viet Nam: Nghe An,19.3738868,104.9233469,07-Mar-2019
MK913647.1,MK913647.1,"Spodoptera frugiperda strain VIE003 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-06-04,2019-06-04,fall armyworm,Viet Nam: Nghe An,19.3738868,104.9233469,07-Mar-2019
MK913646.1,MK913646.1,"Spodoptera frugiperda strain VIE002 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-06-04,2019-06-04,fall armyworm,Viet Nam: Ha Noi,21.0294498,105.8544441,25-Mar-2019
MK860942.1,MK860942.1,"Spodoptera frugiperda isolate TS-6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860941.1,MK860941.1,"Spodoptera frugiperda isolate TS-5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860940.1,MK860940.1,"Spodoptera frugiperda isolate TS-4 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860939.1,MK860939.1,"Spodoptera frugiperda isolate TS-3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860938.1,MK860938.1,"Spodoptera frugiperda isolate TS-2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860937.1,MK860937.1,"Spodoptera frugiperda isolate TS-1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Tengchong, Yunnan",25,102,18-Apr-2019
MK860936.1,MK860936.1,"Spodoptera frugiperda isolate RL-12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860935.1,MK860935.1,"Spodoptera frugiperda isolate RL-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860934.1,MK860934.1,"Spodoptera frugiperda isolate RL-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860933.1,MK860933.1,"Spodoptera frugiperda isolate RL-9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860932.1,MK860932.1,"Spodoptera frugiperda isolate RL-8 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860931.1,MK860931.1,"Spodoptera frugiperda isolate RL-7 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860930.1,MK860930.1,"Spodoptera frugiperda isolate RL-6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860929.1,MK860929.1,"Spodoptera frugiperda isolate RL-5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860928.1,MK860928.1,"Spodoptera frugiperda isolate RL-4 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860927.1,MK860927.1,"Spodoptera frugiperda isolate RL-3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860926.1,MK860926.1,"Spodoptera frugiperda isolate RL-2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860925.1,MK860925.1,"Spodoptera frugiperda isolate RL-1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860924.1,MK860924.1,"Spodoptera frugiperda isolate RA-1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Ruili, Yunnan",25,102,18-Apr-2019
MK860923.1,MK860923.1,"Spodoptera frugiperda isolate ML-6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK860922.1,MK860922.1,"Spodoptera frugiperda isolate ML-5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK860921.1,MK860921.1,"Spodoptera frugiperda isolate ML-4 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK860920.1,MK860920.1,"Spodoptera frugiperda isolate ML-3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK860919.1,MK860919.1,"Spodoptera frugiperda isolate ML-2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK860918.1,MK860918.1,"Spodoptera frugiperda isolate ML-1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-11-23,2019-11-23,fall armyworm,"China: Mangshi, Yunnan",24.4391498,98.6020649,18-Apr-2019
MK713974.1,MK713974.1,"Spodoptera frugiperda isolate 298-Lep cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-10-26,2019-10-26,fall armyworm,"Myanmar: SR4, Eastern Shan State",20.7900503,97.0363742,2019-01-30
MN075831.1,MN075831.1,"Spodoptera frugiperda haplotype 1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-08-03,2019-08-03,fall armyworm,China,35.000074,104.999927,NA
MN075830.1,MN075830.1,"Spodoptera frugiperda haplotype 2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-08-03,2019-08-03,fall armyworm,China,35.000074,104.999927,NA
MK913645.1,MK913645.1,"Spodoptera frugiperda strain VIE001 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2019-06-04,2019-06-04,fall armyworm,Viet Nam: Ninh Binh,20.2545421,105.9764854,NA
MT073263.1,MT073263.1,"Spodoptera frugiperda isolate Maize (Zea mays) voucher 2019-02 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-23,2020-02-23,fall armyworm,Bangladesh: Gazipur,26.9722596,76.9435446,NA
MT180097.1,MT180097.1,"Spodoptera frugiperda isolate FS-SF03 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-03-16,2020-03-16,fall armyworm,Pakistan,30.3308401,71.247499,20-Oct-2019
MK790611.1,MK790611.1,"Spodoptera frugiperda isolate Yunnan_Maize cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-31,2019-08-31,fall armyworm,China,35.000074,104.999927,20-Jan-2019
MT073264.1,MT073264.1,"Spodoptera frugiperda isolate Maize (Zea mays) voucher 2019-03 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-23,2020-02-23,fall armyworm,Bangladesh: Bogura,24.8480859,89.3729529,NA
MT073266.1,MT073266.1,"Spodoptera frugiperda isolate Maize (Zea mays) voucher 2019-05 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-23,2020-02-23,fall armyworm,Bangladesh: Jamalpur,25.3297912,86.4567766461754,NA
MT073265.1,MT073265.1,"Spodoptera frugiperda isolate Maize (Zea mays) voucher 2019-04 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-23,2020-02-23,fall armyworm,Bangladesh: Rangpur,25.837227,88.9700854339091,NA
MN820655.1,MN820655.1,"Spodoptera frugiperda voucher rCC-1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2019-12-17,2019-12-17,fall armyworm,China,35.000074,104.999927,NA
MN820654.1,MN820654.1,"Spodoptera frugiperda voucher CC-1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2019-12-17,2019-12-17,fall armyworm,China,35.000074,104.999927,NA
